id,product_id,invoice_number,sale_date,quantity_sold,selling_price,discount,total_amount
18280,3,INV-003657,2025-09-18,19,29.9,0,568.1
18281,4,INV-009141,2025-09-18,26,48.4,0,1258.4
18282,5,INV-009142,2025-09-18,16,45.94,10,661.54
18283,6,INV-004571,2025-09-18,12,54.78,0,657.36
18284,7,INV-006095,2025-09-18,9,37.74,0,339.66
18285,8,INV-004572,2025-09-18,8,42.17,20,269.89
18286,9,INV-009144,2025-09-18,6,60.95,20,292.56
18287,10,INV-004572,2025-09-18,13,36.31,0,472.03
18288,11,INV-009145,2025-09-18,7,57.58,20,322.45
18289,12,INV-004573,2025-09-18,6,72.07,0,432.42
18290,13,INV-004573,2025-09-18,18,42.4,0,763.2
18291,14,INV-004573,2025-09-18,17,41.87,0,711.79
18292,15,INV-006098,2025-09-18,21,42.45,5,846.88
18293,16,INV-006098,2025-09-18,12,42.83,0,513.96
18294,17,INV-009148,2025-09-18,17,43.87,0,745.79
18295,18,INV-006099,2025-09-18,5,118.0,0,590.0
18296,19,INV-004575,2025-09-18,9,115.05,5,983.68
18297,20,INV-006100,2025-09-18,8,124.03,0,992.24
18298,21,INV-006100,2025-09-18,24,20.34,0,488.16
18299,22,INV-004575,2025-09-18,6,314.41,20,1509.17
18300,23,INV-003661,2025-09-18,16,271.35,0,4341.6
18301,24,INV-006101,2025-09-18,10,603.79,0,6037.9
18302,25,INV-006101,2025-09-18,15,165.51,0,2482.65
18303,26,INV-003661,2025-09-18,17,26.46,10,404.84
18304,27,INV-004577,2025-09-18,8,744.77,0,5958.16
18305,28,INV-006102,2025-09-18,17,47.88,20,651.17
18306,29,INV-006103,2025-09-18,12,162.32,0,1947.84
18307,30,INV-003662,2025-09-18,13,153.87,0,2000.31
18308,31,INV-003662,2025-09-18,7,57.84,0,404.88
18309,32,INV-003662,2025-09-18,7,61.03,5,405.85
18310,33,INV-006104,2025-09-18,33,19.64,0,648.12
18311,34,INV-004578,2025-09-18,23,32.25,0,741.75
18312,35,INV-009157,2025-09-18,15,38.65,0,579.75
18313,36,INV-004579,2025-09-18,18,21.83,0,392.94
18314,37,INV-003663,2025-09-18,20,21.92,5,416.48
18315,38,INV-004579,2025-09-18,12,28.22,0,338.64
18316,39,INV-009159,2025-09-18,9,83.74,0,753.66
18317,40,INV-009159,2025-09-18,2,473.51,0,947.02
18318,41,INV-003664,2025-09-18,18,39.35,15,602.05
18319,42,INV-004580,2025-09-18,9,69.03,0,621.27
18320,43,INV-009161,2025-09-18,8,238.31,0,1906.48
18321,44,INV-009161,2025-09-18,5,324.1,10,1458.45
18322,45,INV-009162,2025-09-18,9,115.52,0,1039.68
18323,46,INV-004581,2025-09-18,6,182.68,0,1096.08
18324,47,INV-004582,2025-09-18,4,305.8,0,1223.2
18325,48,INV-003666,2025-09-18,9,250.19,0,2251.71
18326,49,INV-003666,2025-09-18,6,567.81,0,3406.86
18327,50,INV-006110,2025-09-18,8,167.7,0,1341.6
18328,51,INV-004583,2025-09-18,10,165.74,0,1657.4
18329,52,INV-006110,2025-09-18,10,116.8,0,1168.0
18330,53,INV-004583,2025-09-18,5,81.33,0,406.65
18331,54,INV-006111,2025-09-18,4,170.9,0,683.6
18332,55,INV-004584,2025-09-18,10,34.21,10,307.89
18333,56,INV-003667,2025-09-18,11,30.05,0,330.55
18334,57,INV-006112,2025-09-18,7,57.32,0,401.24
18335,58,INV-009168,2025-09-18,6,121.28,0,727.68
18336,59,INV-003668,2025-09-18,5,141.48,0,707.4
18337,60,INV-004585,2025-09-18,6,157.8,0,946.8
18338,61,INV-004585,2025-09-18,3,48.46,0,145.38
18339,62,INV-003668,2025-09-18,7,163.58,0,1145.06
18340,63,INV-009171,2025-09-18,7,114.94,0,804.58
18341,64,INV-006114,2025-09-18,6,123.28,5,702.7
18342,65,INV-006115,2025-09-18,7,91.09,10,573.87
18343,66,INV-004586,2025-09-18,9,99.57,10,806.52
18344,67,INV-006115,2025-09-18,4,72.76,5,276.49
18345,68,INV-009173,2025-09-18,5,56.95,15,242.04
18346,69,INV-006116,2025-09-18,4,47.63,0,190.52
18347,70,INV-004587,2025-09-18,3,23.67,0,71.01
18348,71,INV-004588,2025-09-18,2,38.01,0,76.02
18349,1,INV-003670,2025-09-19,19,31.49,0,598.31
18350,2,INV-006117,2025-09-19,20,27.49,0,549.8
18351,3,INV-003671,2025-09-19,15,29.61,0,444.15
18352,4,INV-009177,2025-09-19,26,48.68,0,1265.68
18353,5,INV-006118,2025-09-19,21,46.35,20,778.68
18354,6,INV-006119,2025-09-19,12,55.0,5,627.0
18355,7,INV-003672,2025-09-19,9,37.48,10,303.59
18356,8,INV-003672,2025-09-19,8,42.13,0,337.04
18357,9,INV-003672,2025-09-19,5,63.15,15,268.39
18358,10,INV-004590,2025-09-19,15,35.72,0,535.8
18359,11,INV-009180,2025-09-19,7,57.8,0,404.6
18360,12,INV-004591,2025-09-19,5,73.2,10,329.4
18361,13,INV-004591,2025-09-19,22,41.51,0,913.22
18362,14,INV-006121,2025-09-19,18,42.37,0,762.66
18363,15,INV-004591,2025-09-19,16,41.34,0,661.44
18364,16,INV-009183,2025-09-19,15,41.51,5,591.52
18365,17,INV-003674,2025-09-19,17,43.69,20,594.18
18366,18,INV-009184,2025-09-19,5,118.59,0,592.95
18367,19,INV-009184,2025-09-19,9,114.79,0,1033.11
18368,20,INV-003674,2025-09-19,8,124.72,0,997.76
18369,21,INV-009185,2025-09-19,38,19.73,10,674.77
18370,22,INV-009186,2025-09-19,6,312.96,0,1877.76
18371,23,INV-003675,2025-09-19,16,273.16,0,4370.56
18372,24,INV-004594,2025-09-19,9,597.94,0,5381.46
18373,25,INV-004594,2025-09-19,17,169.57,0,2882.69
18374,26,INV-009188,2025-09-19,16,26.28,0,420.48
18375,27,INV-006126,2025-09-19,7,737.45,0,5162.15
18376,28,INV-009189,2025-09-19,18,48.32,5,826.27
18377,29,INV-006126,2025-09-19,12,162.39,0,1948.68
18378,30,INV-009190,2025-09-19,9,157.65,0,1418.85
18379,31,INV-004595,2025-09-19,8,58.52,0,468.16
18380,32,INV-009191,2025-09-19,8,61.92,0,495.36
18381,33,INV-004596,2025-09-19,31,19.97,0,619.07
18382,34,INV-003677,2025-09-19,24,31.69,0,760.56
18383,35,INV-003677,2025-09-19,15,38.63,0,579.45
18384,36,INV-004597,2025-09-19,18,21.79,5,372.61
18385,37,INV-004597,2025-09-19,16,21.98,10,316.51
18386,38,INV-009194,2025-09-19,14,28.07,0,392.98
18387,39,INV-006130,2025-09-19,11,86.66,0,953.26
18388,41,INV-003678,2025-09-19,14,40.11,0,561.54
18389,42,INV-006130,2025-09-19,9,67.78,0,610.02
18390,43,INV-006131,2025-09-19,8,233.58,0,1868.64
18391,44,INV-003679,2025-09-19,6,335.46,15,1710.85
18392,45,INV-006131,2025-09-19,11,115.72,0,1272.92
18393,46,INV-003679,2025-09-19,5,183.14,0,915.7
18394,47,INV-004599,2025-09-19,3,308.38,0,925.14
18395,48,INV-004599,2025-09-19,10,253.04,10,2277.36
18396,49,INV-003680,2025-09-19,5,567.29,0,2836.45
18397,50,INV-004600,2025-09-19,7,171.0,0,1197.0
18398,51,INV-003680,2025-09-19,9,167.85,0,1510.65
18399,52,INV-003680,2025-09-19,10,115.76,0,1157.6
18400,53,INV-009201,2025-09-19,6,80.54,0,483.24
18401,54,INV-009201,2025-09-19,5,168.91,0,844.55
18402,55,INV-003681,2025-09-19,10,34.4,0,344.0
18403,56,INV-009202,2025-09-19,10,30.24,0,302.4
18404,57,INV-003681,2025-09-19,9,57.56,0,518.04
18405,58,INV-003682,2025-09-19,6,121.7,0,730.2
18406,59,INV-004602,2025-09-19,4,138.92,0,555.68
18407,60,INV-009204,2025-09-19,6,161.15,0,966.9
18408,61,INV-006137,2025-09-19,3,48.72,0,146.16
18409,62,INV-004603,2025-09-19,7,167.39,0,1171.73
18410,63,INV-009206,2025-09-19,7,113.44,0,794.08
18411,64,INV-009206,2025-09-19,5,123.63,0,618.15
18412,65,INV-003683,2025-09-19,7,91.37,0,639.59
18413,66,INV-004604,2025-09-19,8,98.25,10,707.4
18414,67,INV-003683,2025-09-19,4,72.06,0,288.24
18415,68,INV-006139,2025-09-19,4,59.07,0,236.28
18416,69,INV-004605,2025-09-19,4,48.7,0,194.8
18417,70,INV-009209,2025-09-19,3,24.24,0,72.72
18418,71,INV-003684,2025-09-19,2,37.83,0,75.66
18419,1,INV-006140,2025-09-20,20,32.28,0,645.6
18420,2,INV-006141,2025-09-20,27,27.95,10,679.19
18421,3,INV-009211,2025-09-20,21,29.89,0,627.69
18422,4,INV-004606,2025-09-20,32,47.5,0,1520.0
18423,5,INV-006142,2025-09-20,22,45.23,15,845.8
18424,6,INV-004607,2025-09-20,17,54.97,0,934.49
18425,7,INV-003686,2025-09-20,12,37.52,0,450.24
18426,8,INV-006143,2025-09-20,10,41.64,0,416.4
18427,9,INV-006143,2025-09-20,8,62.7,20,401.28
18428,10,INV-006143,2025-09-20,19,36.3,0,689.7
18429,11,INV-004608,2025-09-20,14,57.47,15,683.89
18430,12,INV-006144,2025-09-20,8,73.26,0,586.08
18431,13,INV-003687,2025-09-20,31,42.71,0,1324.01
18432,14,INV-003687,2025-09-20,26,41.26,0,1072.76
18433,15,INV-006145,2025-09-20,24,41.74,0,1001.76
18434,16,INV-003687,2025-09-20,20,42.52,0,850.4
18435,17,INV-009218,2025-09-20,22,44.85,0,986.7
18436,18,INV-003688,2025-09-20,8,119.73,0,957.84
18437,19,INV-009219,2025-09-20,11,113.21,0,1245.31
18438,20,INV-003688,2025-09-20,8,125.94,0,1007.52
18439,21,INV-009220,2025-09-20,38,20.19,15,652.14
18440,22,INV-009221,2025-09-20,7,314.24,10,1979.71
18441,23,INV-009221,2025-09-20,16,270.5,0,4328.0
18442,24,INV-009222,2025-09-20,12,601.08,0,7212.96
18443,25,INV-006148,2025-09-20,18,167.63,0,3017.34
18444,26,INV-004612,2025-09-20,21,26.0,0,546.0
18445,27,INV-006149,2025-09-20,8,721.59,0,5772.72
18446,28,INV-004612,2025-09-20,16,48.82,10,703.01
18447,29,INV-006150,2025-09-20,13,166.78,10,1951.33
18448,30,INV-004613,2025-09-20,13,153.08,0,1990.04
18449,31,INV-003690,2025-09-20,7,57.05,0,399.35
18450,32,INV-003691,2025-09-20,8,62.61,0,500.88
18451,33,INV-004613,2025-09-20,35,20.03,0,701.05
18452,34,INV-004614,2025-09-20,31,32.62,15,859.54
18453,35,INV-004614,2025-09-20,20,37.28,0,745.6
18454,36,INV-009228,2025-09-20,30,22.08,20,529.92
18455,37,INV-006152,2025-09-20,32,21.61,0,691.52
18456,38,INV-006153,2025-09-20,21,28.33,0,594.93
18457,39,INV-003692,2025-09-20,11,84.28,0,927.08
18458,40,INV-004615,2025-09-20,2,478.59,10,861.46
18459,41,INV-004615,2025-09-20,15,40.44,0,606.6
18460,42,INV-009231,2025-09-20,11,69.34,0,762.74
18461,43,INV-004616,2025-09-20,9,238.71,0,2148.39
18462,44,INV-009232,2025-09-20,7,331.03,0,2317.21
18463,45,INV-009232,2025-09-20,11,113.78,0,1251.58
18464,46,INV-003693,2025-09-20,5,182.38,0,911.9
18465,47,INV-003694,2025-09-20,4,307.16,0,1228.64
18466,48,INV-009234,2025-09-20,10,248.73,0,2487.3
18467,49,INV-004617,2025-09-20,7,557.55,0,3902.85
18468,50,INV-009235,2025-09-20,9,170.51,0,1534.59
18469,51,INV-006157,2025-09-20,9,167.12,15,1278.47
18470,52,INV-003695,2025-09-20,14,116.41,0,1629.74
18471,53,INV-004618,2025-09-20,5,80.43,5,382.04
18472,54,INV-009237,2025-09-20,5,172.35,0,861.75
18473,55,INV-003695,2025-09-20,12,34.36,5,391.7
18474,56,INV-006159,2025-09-20,13,30.15,0,391.95
18475,57,INV-006159,2025-09-20,9,59.02,0,531.18
18476,58,INV-006159,2025-09-20,6,121.75,0,730.5
18477,59,INV-009239,2025-09-20,4,139.43,0,557.72
18478,60,INV-006160,2025-09-20,6,162.88,0,977.28
18479,61,INV-003696,2025-09-20,3,48.46,10,130.84
18480,62,INV-009241,2025-09-20,12,163.27,0,1959.24
18481,63,INV-003697,2025-09-20,10,117.11,10,1053.99
18482,64,INV-006161,2025-09-20,7,126.15,0,883.05
18483,65,INV-006162,2025-09-20,9,90.25,0,812.25
18484,66,INV-004622,2025-09-20,9,97.35,0,876.15
18485,67,INV-004622,2025-09-20,4,72.55,0,290.2
18486,68,INV-006163,2025-09-20,5,57.3,0,286.5
18487,69,INV-004622,2025-09-20,4,47.35,0,189.4
18488,70,INV-009245,2025-09-20,3,24.16,15,61.61
18489,1,INV-009245,2025-09-21,29,32.17,0,932.93
18490,2,INV-003699,2025-09-21,28,28.44,0,796.32
18491,3,INV-009246,2025-09-21,22,30.19,0,664.18
18492,4,INV-004624,2025-09-21,40,48.56,10,1748.16
18493,5,INV-009247,2025-09-21,21,46.24,15,825.38
18494,6,INV-004624,2025-09-21,16,54.36,0,869.76
18495,7,INV-004624,2025-09-21,13,37.51,10,438.87
18496,8,INV-006166,2025-09-21,11,41.53,0,456.83
18497,9,INV-004625,2025-09-21,8,62.77,0,502.16
18498,10,INV-006167,2025-09-21,25,36.6,0,915.0
18499,11,INV-009250,2025-09-21,17,58.55,10,895.82
18500,12,INV-006167,2025-09-21,8,73.37,0,586.96
18501,13,INV-004626,2025-09-21,30,42.57,0,1277.1
18502,14,INV-009252,2025-09-21,23,41.59,0,956.57
18503,15,INV-004626,2025-09-21,24,41.38,5,943.46
18504,16,INV-006169,2025-09-21,19,42.29,0,803.51
18505,17,INV-006169,2025-09-21,22,44.79,20,788.3
18506,18,INV-009254,2025-09-21,8,122.27,0,978.16
18507,19,INV-003702,2025-09-21,11,117.2,20,1031.36
18508,20,INV-006170,2025-09-21,9,125.31,0,1127.79
18509,21,INV-004628,2025-09-21,43,20.03,0,861.29
18510,22,INV-003703,2025-09-21,6,304.66,10,1645.16
18511,23,INV-006171,2025-09-21,20,272.27,0,5445.4
18512,24,INV-003703,2025-09-21,12,603.23,0,7238.76
18513,25,INV-006172,2025-09-21,17,167.29,0,2843.93
18514,26,INV-006172,2025-09-21,22,25.57,0,562.54
18515,27,INV-003704,2025-09-21,9,720.36,0,6483.24
18516,28,INV-006173,2025-09-21,17,48.5,20,659.6
18517,29,INV-009259,2025-09-21,12,166.9,0,2002.8
18518,30,INV-004630,2025-09-21,11,156.64,15,1464.58
18519,31,INV-004630,2025-09-21,7,58.54,10,368.8
18520,32,INV-003705,2025-09-21,8,61.05,0,488.4
18521,33,INV-003705,2025-09-21,34,20.23,0,687.82
18522,34,INV-009262,2025-09-21,31,31.68,0,982.08
18523,35,INV-006175,2025-09-21,22,37.89,0,833.58
18524,36,INV-003705,2025-09-21,26,22.12,0,575.12
18525,37,INV-009263,2025-09-21,31,21.67,0,671.77
18526,38,INV-009264,2025-09-21,21,27.51,0,577.71
18527,39,INV-003706,2025-09-21,12,85.32,0,1023.84
18528,40,INV-003706,2025-09-21,3,480.82,0,1442.46
18529,41,INV-003706,2025-09-21,17,40.18,0,683.06
18530,42,INV-009266,2025-09-21,12,68.55,0,822.6
18531,43,INV-004633,2025-09-21,8,234.12,20,1498.37
18532,44,INV-004634,2025-09-21,7,330.73,0,2315.11
18533,45,INV-004634,2025-09-21,10,114.68,10,1032.12
18534,46,INV-003707,2025-09-21,5,180.84,0,904.2
18535,47,INV-009268,2025-09-21,4,307.61,0,1230.44
18536,48,INV-009269,2025-09-21,12,248.19,0,2978.28
18537,49,INV-003708,2025-09-21,7,558.98,0,3912.86
18538,50,INV-004635,2025-09-21,10,168.61,0,1686.1
18539,51,INV-003708,2025-09-21,11,167.26,0,1839.86
18540,52,INV-006181,2025-09-21,11,113.46,0,1248.06
18541,53,INV-006181,2025-09-21,4,81.09,0,324.36
18542,54,INV-009272,2025-09-21,4,168.65,0,674.6
18543,55,INV-006182,2025-09-21,11,34.28,0,377.08
18544,56,INV-006182,2025-09-21,10,29.56,0,295.6
18545,57,INV-006182,2025-09-21,10,58.23,0,582.3
18546,58,INV-003710,2025-09-21,4,119.89,0,479.56
18547,59,INV-009274,2025-09-21,4,139.92,10,503.71
18548,60,INV-009275,2025-09-21,5,161.18,0,805.9
18549,61,INV-006184,2025-09-21,3,48.62,0,145.86
18550,62,INV-003711,2025-09-21,11,162.55,0,1788.05
18551,63,INV-009276,2025-09-21,10,113.51,0,1135.1
18552,64,INV-004639,2025-09-21,8,122.7,0,981.6
18553,65,INV-006185,2025-09-21,9,88.71,0,798.39
18554,66,INV-004639,2025-09-21,9,98.67,5,843.63
18555,67,INV-004639,2025-09-21,4,73.33,0,293.32
18556,68,INV-009279,2025-09-21,6,57.15,0,342.9
18557,69,INV-006186,2025-09-21,4,47.97,0,191.88
18558,70,INV-006187,2025-09-21,3,24.32,0,72.96
18559,1,INV-006187,2025-09-22,24,31.81,0,763.44
18560,2,INV-004641,2025-09-22,18,27.73,0,499.14
18561,3,INV-009281,2025-09-22,16,30.22,15,410.99
18562,4,INV-003713,2025-09-22,27,47.04,10,1143.07
18563,5,INV-004641,2025-09-22,16,46.73,0,747.68
18564,6,INV-004642,2025-09-22,11,54.94,0,604.34
18565,7,INV-006189,2025-09-22,9,38.08,0,342.72
18566,8,INV-006189,2025-09-22,8,42.01,0,336.08
18567,9,INV-006190,2025-09-22,7,61.06,0,427.42
18568,10,INV-006190,2025-09-22,15,36.59,0,548.85
18569,11,INV-004643,2025-09-22,9,57.58,10,466.4
18570,12,INV-003715,2025-09-22,5,70.82,5,336.39
18571,13,INV-009286,2025-09-22,22,41.69,0,917.18
18572,14,INV-004644,2025-09-22,16,41.64,0,666.24
18573,15,INV-004644,2025-09-22,14,42.45,0,594.3
18574,16,INV-004644,2025-09-22,15,42.03,0,630.45
18575,17,INV-006192,2025-09-22,14,44.67,0,625.38
18576,18,INV-006193,2025-09-22,5,118.53,0,592.65
18577,19,INV-004645,2025-09-22,12,115.04,10,1242.43
18578,20,INV-006193,2025-09-22,8,123.79,15,841.77
18579,21,INV-004645,2025-09-22,27,20.11,15,461.52
18580,22,INV-009291,2025-09-22,6,305.51,0,1833.06
18581,23,INV-009291,2025-09-22,14,278.52,0,3899.28
18582,24,INV-006195,2025-09-22,10,601.19,15,5110.11
18583,25,INV-003717,2025-09-22,16,164.81,0,2636.96
18584,26,INV-009293,2025-09-22,19,25.67,0,487.73
18585,27,INV-006196,2025-09-22,8,726.14,5,5518.66
18586,28,INV-009294,2025-09-22,15,47.42,15,604.61
18587,29,INV-004647,2025-09-22,12,167.37,5,1908.02
18588,30,INV-003718,2025-09-22,10,156.1,0,1561.0
18589,31,INV-004648,2025-09-22,7,56.99,0,398.93
18590,32,INV-003719,2025-09-22,7,61.93,5,411.83
18591,33,INV-006198,2025-09-22,32,19.85,0,635.2
18592,34,INV-003719,2025-09-22,20,32.28,0,645.6
18593,35,INV-003719,2025-09-22,13,37.68,0,489.84
18594,36,INV-003719,2025-09-22,20,22.14,0,442.8
18595,37,INV-006199,2025-09-22,20,21.56,0,431.2
18596,38,INV-003720,2025-09-22,12,28.21,20,270.82
18597,39,INV-009299,2025-09-22,11,85.29,0,938.19
18598,41,INV-006200,2025-09-22,16,39.72,0,635.52
18599,42,INV-003720,2025-09-22,10,66.68,0,666.8
18600,43,INV-009301,2025-09-22,9,233.37,0,2100.33
18601,44,INV-006201,2025-09-22,6,335.53,0,2013.18
18602,45,INV-009302,2025-09-22,11,115.2,0,1267.2
18603,46,INV-004651,2025-09-22,5,181.03,10,814.63
18604,47,INV-006202,2025-09-22,4,309.01,0,1236.04
18605,48,INV-009303,2025-09-22,10,251.33,15,2136.31
18606,49,INV-003722,2025-09-22,6,553.87,5,3157.06
18607,50,INV-003722,2025-09-22,8,167.59,0,1340.72
18608,51,INV-006203,2025-09-22,9,169.67,0,1527.03
18609,52,INV-006204,2025-09-22,12,114.74,15,1170.35
18610,53,INV-003723,2025-09-22,4,79.56,10,286.42
18611,54,INV-003723,2025-09-22,4,171.4,0,685.6
18612,55,INV-009307,2025-09-22,11,33.86,0,372.46
18613,56,INV-006205,2025-09-22,10,30.46,0,304.6
18614,57,INV-003723,2025-09-22,8,57.4,0,459.2
18615,58,INV-004654,2025-09-22,6,121.91,0,731.46
18616,59,INV-004655,2025-09-22,4,140.2,10,504.72
18617,60,INV-009309,2025-09-22,7,162.46,0,1137.22
18618,61,INV-009310,2025-09-22,3,48.02,0,144.06
18619,62,INV-004655,2025-09-22,7,162.79,0,1139.53
18620,63,INV-009311,2025-09-22,6,115.96,0,695.76
18621,64,INV-003725,2025-09-22,4,123.2,0,492.8
18622,65,INV-009312,2025-09-22,7,89.62,20,501.87
18623,66,INV-003725,2025-09-22,7,99.05,0,693.35
18624,67,INV-004657,2025-09-22,4,71.2,15,242.08
18625,68,INV-009313,2025-09-22,6,57.82,10,312.23
18626,69,INV-006209,2025-09-22,4,47.21,5,179.4
18627,70,INV-009314,2025-09-22,3,24.02,0,72.06
18628,71,INV-009315,2025-09-22,2,38.28,0,76.56
18629,1,INV-009315,2025-09-23,23,31.85,0,732.55
18630,2,INV-009316,2025-09-23,20,28.29,10,509.22
18631,3,INV-006211,2025-09-23,18,30.52,0,549.36
18632,4,INV-004659,2025-09-23,21,48.7,0,1022.7
18633,5,INV-003727,2025-09-23,21,46.75,0,981.75
18634,6,INV-006212,2025-09-23,11,54.63,0,600.93
18635,7,INV-006212,2025-09-23,9,38.57,0,347.13
18636,8,INV-009319,2025-09-23,9,41.71,0,375.39
18637,9,INV-004660,2025-09-23,6,61.64,15,314.36
18638,10,INV-009320,2025-09-23,12,35.81,0,429.72
18639,11,INV-004660,2025-09-23,7,57.98,0,405.86
18640,12,INV-004661,2025-09-23,4,71.29,15,242.39
18641,13,INV-006214,2025-09-23,20,41.35,0,827.0
18642,14,INV-009322,2025-09-23,20,41.57,0,831.4
18643,15,INV-006215,2025-09-23,16,42.64,0,682.24
18644,16,INV-006215,2025-09-23,16,41.83,0,669.28
18645,17,INV-004662,2025-09-23,15,43.99,0,659.85
18646,18,INV-003730,2025-09-23,4,122.29,0,489.16
18647,19,INV-006216,2025-09-23,8,114.99,20,735.94
18648,20,INV-006217,2025-09-23,9,126.74,0,1140.66
18649,21,INV-003730,2025-09-23,24,20.29,0,486.96
18650,22,INV-004663,2025-09-23,7,312.46,0,2187.22
18651,23,INV-006218,2025-09-23,12,276.15,0,3313.8
18652,24,INV-004664,2025-09-23,10,601.67,0,6016.7
18653,25,INV-006218,2025-09-23,14,168.57,0,2359.98
18654,26,INV-003731,2025-09-23,21,25.79,5,514.51
18655,27,INV-006219,2025-09-23,7,737.74,0,5164.18
18656,28,INV-006219,2025-09-23,15,47.27,0,709.05
18657,29,INV-006220,2025-09-23,11,165.11,20,1452.97
18658,30,INV-009330,2025-09-23,10,154.11,0,1541.1
18659,31,INV-006220,2025-09-23,7,57.35,0,401.45
18660,32,INV-004666,2025-09-23,7,61.21,0,428.47
18661,33,INV-003733,2025-09-23,29,19.93,0,577.97
18662,34,INV-003733,2025-09-23,19,32.1,0,609.9
18663,35,INV-004666,2025-09-23,16,38.36,0,613.76
18664,36,INV-004667,2025-09-23,18,21.62,0,389.16
18665,37,INV-004667,2025-09-23,18,22.34,0,402.12
18666,38,INV-006223,2025-09-23,14,27.97,0,391.58
18667,39,INV-006223,2025-09-23,11,84.95,15,794.28
18668,41,INV-004668,2025-09-23,17,40.53,15,585.66
18669,42,INV-003734,2025-09-23,11,67.69,0,744.59
18670,43,INV-004668,2025-09-23,9,234.42,0,2109.78
18671,44,INV-003735,2025-09-23,6,328.01,0,1968.06
18672,45,INV-003735,2025-09-23,10,114.73,0,1147.3
18673,46,INV-004669,2025-09-23,6,179.76,0,1078.56
18674,47,INV-003735,2025-09-23,4,304.58,20,974.66
18675,48,INV-006226,2025-09-23,11,249.69,0,2746.59
18676,49,INV-009339,2025-09-23,6,552.67,15,2818.62
18677,50,INV-006226,2025-09-23,7,172.75,10,1088.33
18678,51,INV-006227,2025-09-23,9,171.31,0,1541.79
18679,52,INV-006227,2025-09-23,10,114.09,0,1140.9
18680,53,INV-006227,2025-09-23,4,80.95,0,323.8
18681,54,INV-006228,2025-09-23,4,174.58,0,698.32
18682,55,INV-003737,2025-09-23,11,33.85,5,353.73
18683,56,INV-004671,2025-09-23,10,30.54,0,305.4
18684,57,INV-003737,2025-09-23,8,58.29,0,466.32
18685,58,INV-003738,2025-09-23,5,120.45,15,511.91
18686,59,INV-003738,2025-09-23,5,138.07,0,690.35
18687,60,INV-006230,2025-09-23,6,161.85,0,971.1
18688,61,INV-004673,2025-09-23,3,47.77,0,143.31
18689,62,INV-006230,2025-09-23,6,167.58,15,854.66
18690,63,INV-006231,2025-09-23,6,115.0,0,690.0
18691,64,INV-006231,2025-09-23,4,123.47,0,493.88
18692,65,INV-006231,2025-09-23,7,90.12,10,567.76
18693,66,INV-009347,2025-09-23,8,99.84,10,718.85
18694,67,INV-009348,2025-09-23,4,71.61,0,286.44
18695,68,INV-009348,2025-09-23,5,58.21,0,291.05
18696,69,INV-009349,2025-09-23,4,47.04,20,150.53
18697,70,INV-009349,2025-09-23,3,23.77,0,71.31
18698,71,INV-004675,2025-09-23,2,38.15,15,64.85
18699,1,INV-006234,2025-09-24,21,31.8,0,667.8
18700,2,INV-006234,2025-09-24,20,28.46,0,569.2
18701,3,INV-009351,2025-09-24,17,30.41,0,516.97
18702,4,INV-004676,2025-09-24,24,47.13,0,1131.12
18703,5,INV-006235,2025-09-24,16,46.55,15,633.08
18704,6,INV-006235,2025-09-24,11,55.42,20,487.7
18705,7,INV-003742,2025-09-24,11,37.33,0,410.63
18706,8,INV-009354,2025-09-24,8,42.27,0,338.16
18707,9,INV-009354,2025-09-24,5,62.89,0,314.45
18708,10,INV-004678,2025-09-24,13,36.17,0,470.21
18709,11,INV-009355,2025-09-24,7,58.02,0,406.14
18710,12,INV-004678,2025-09-24,5,71.57,10,322.06
18711,13,INV-003743,2025-09-24,20,42.2,15,717.4
18712,14,INV-009357,2025-09-24,19,42.71,0,811.49
18713,15,INV-004679,2025-09-24,17,42.59,0,724.03
18714,16,INV-003743,2025-09-24,16,42.22,0,675.52
18715,17,INV-009358,2025-09-24,18,44.19,0,795.42
18716,18,INV-004680,2025-09-24,6,120.14,10,648.76
18717,19,INV-006240,2025-09-24,8,114.11,0,912.88
18718,20,INV-004680,2025-09-24,6,123.29,0,739.74
18719,21,INV-009360,2025-09-24,38,19.96,0,758.48
18720,22,INV-009361,2025-09-24,6,308.28,10,1664.71
18721,23,INV-004681,2025-09-24,14,275.48,20,3085.38
18722,24,INV-006241,2025-09-24,9,593.11,0,5337.99
18723,25,INV-004681,2025-09-24,16,170.21,15,2314.86
18724,26,INV-006242,2025-09-24,16,25.78,0,412.48
18725,27,INV-003746,2025-09-24,8,726.23,0,5809.84
18726,28,INV-006243,2025-09-24,16,47.31,0,756.96
18727,29,INV-003746,2025-09-24,13,162.2,0,2108.6
18728,30,INV-009365,2025-09-24,10,157.69,0,1576.9
18729,31,INV-009365,2025-09-24,8,57.12,0,456.96
18730,32,INV-003747,2025-09-24,7,62.17,0,435.19
18731,33,INV-009366,2025-09-24,31,20.29,0,628.99
18732,34,INV-009367,2025-09-24,20,32.47,0,649.4
18733,35,INV-009367,2025-09-24,17,38.61,0,656.37
18734,36,INV-004684,2025-09-24,18,22.03,0,396.54
18735,37,INV-004684,2025-09-24,21,22.13,0,464.73
18736,38,INV-006246,2025-09-24,15,27.61,20,331.32
18737,39,INV-006246,2025-09-24,10,83.44,0,834.4
18738,41,INV-006247,2025-09-24,18,40.12,5,686.05
18739,42,INV-004685,2025-09-24,9,68.77,0,618.93
